Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
HL_C_F_LR_4,HL_C,F,LR,4,10hz,12,CV,,8,66.02346556987786,8.060801960714572,145.32217757369796,1.4786437522370965
HL_C_A_LR_3,HL_C,A,LR,3,full,12,CV,,8,38.04388263148013,6.654933597080325,82.46406063739082,1.0005552803068056
HL_C_A_LR_3,HL_C,A,LR,3,10hz,12,CV,,8,66.97334197307049,8.55392159343872,151.80374839830193,1.264534816631183
HL_C_A_LR_2,HL_C,A,LR,2,full,12,CV,,8,43.46314495240226,7.086256494822749,94.23482872730101,1.062734930339122
HL_C_A_LR_2,HL_C,A,LR,2,10hz,12,CV,,8,60.74681490443619,7.023586168932365,141.83736863697987,1.0628156981863564
HL_C_F_RL_6,HL_C,F,RL,6,full,12,CV,,8,6.221156971878514,1.594238145394079,13.999131174875233,0.32832596009217907
HL_C_F_RL_6,HL_C,F,RL,6,10hz,12,CV,,8,23.71599339478736,2.1591684758268612,72.81682487922987,0.6793167101672093
HL_C_A_RL_1,HL_C,A,RL,1,full,12,CV,,8,11.527964166326804,2.2282523130617227,31.293449888716776,0.66142101613337
HL_C_A_RL_1,HL_C,A,RL,1,10hz,12,CV,,8,33.787053222039034,2.351702578385809,84.24522007683554,0.9778476609975262
HL_C_F_RL_5,HL_C,F,RL,5,full,12,CV,,8,8.30618165914727,1.500363530786799,17.763806814237704,0.33107437919316207
HL_C_F_RL_5,HL_C,F,RL,5,10hz,12,CV,,8,31.94103866609095,2.4022223330056787,99.03123167908639,0.7728062287857922
HL_C_F_LR_2,HL_C,F,LR,2,full,12,CV,,8,33.02453276317718,7.789329129099906,71.3892408739126,0.9942677730595224
HL_C_F_LR_2,HL_C,F,LR,2,10hz,12,CV,,8,63.42466268747552,7.892623728937438,145.34908087842476,1.221423386203686
HL_C_F_LR_6,HL_C,F,LR,6,full,12,CV,,8,26.734017755924945,8.072675348199892,56.21151953790759,0.8662248497128838
HL_C_F_LR_6,HL_C,F,LR,6,10hz,12,CV,,8,71.02276829637958,9.536449120499,155.92844699921918,1.4864448205020528
HL_C_F_RL_2,HL_C,F,RL,2,full,12,CV,,8,6.99252827529942,1.4065725843336494,15.76674620509369,0.29747804695133584
HL_C_F_RL_2,HL_C,F,RL,2,10hz,12,CV,,8,29.184711595965922,2.290550865316415,95.2493309748441,0.7645752589463499
HL_C_F_LR_5,HL_C,F,LR,5,full,12,CV,,8,37.8985079738369,7.209794890577062,82.23725648861742,1.0317005751177626
HL_C_F_LR_5,HL_C,F,LR,5,10hz,12,CV,,8,61.46808988277713,6.314389707946095,150.17210495954663,1.2745217773326984
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,12,CV,,8,41.327622831033004,5.83086553006899,88.83454392444712,0.9168282453666267
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,12,CV,,8,69.04160958568346,4.579190385141571,160.5453995041843,0.8080753947432171
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,12,CV,,8,7.17396263559583,1.3973454848953897,18.256483511906975,0.34661738684731297
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,12,CV,,8,29.145346349200008,2.342388485170244,97.37538856165745,0.8678077602018918
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,12,CV,,8,14.896704145310494,2.17500728825969,37.795985430944384,0.4735673068555395
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,12,CV,,8,46.89993637209521,2.8662141329788695,133.91209684598536,0.7864616726644672
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,12,CV,,8,10.048751099860002,1.7594641760022462,21.800316977063375,0.36035038742425307
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,12,CV,,8,38.684026074310275,3.076504451818439,101.15138751803305,0.7973071008607241
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,12,CV,,8,30.0337085183824,5.4758417316772,64.92455372924628,0.8164398733535498
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,12,CV,,8,64.1671473537013,5.41373087259388,144.76726629669523,0.8739067878435122
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,12,CV,,8,9.096089064705044,1.2438005308722633,18.44109420082916,0.5599832065350533
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,12,CV,,8,26.132853521041707,2.033737434497339,81.27991796890383,0.889806931772292
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,12,CV,,8,45.36580025365256,6.328177271776836,98.13334220260454,0.9998366147496869
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,12,CV,,8,57.854096130776554,3.940142937112129,133.7925809924216,0.7437756693289721
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,12,CV,,8,35.397770635903214,4.831508555849451,78.11838753771733,0.8145826254047192
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,12,CV,,8,85.74317084283183,6.722596676497638,185.55258892658253,1.1112124867481776
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,12,CV,,8,7.0377445152002425,1.3025830292762093,15.14172255428734,0.25906057698482415
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,12,CV,,8,34.33144832403446,2.4863980982128546,70.508121591411,0.5698259154193288
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,12,CV,,8,26.57962707834449,6.201254847629799,56.516006194948595,0.8046204787466051
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,12,CV,,8,67.5714470424743,6.67392430178525,148.37674484098716,1.0773731763423324
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,12,CV,,8,52.11111542387141,5.626209747906867,113.45541322543573,0.9202929413631086
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,12,CV,,8,67.29536198477389,4.322157539705245,164.94542740284373,0.8740531829519569
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,12,CV,,8,23.145338759880985,2.4484443985551887,59.053802842272155,0.7813073432218198
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,12,CV,,8,50.931601753312314,3.1635704832201257,128.08840023367034,1.0050430751657051
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,12,CV,,8,18.092254882803857,2.379266346587919,45.11319925421886,0.5072418244849857
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,12,CV,,8,51.076531463617926,2.7543784129378492,145.14634683340688,0.9282369395602748
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,12,CV,,8,5.608654656150016,1.4499998921222155,12.015881458214864,0.30958074475866554
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,12,CV,,8,20.005417985882307,2.112620381608057,54.33021243597839,0.5938344027073803
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,12,CV,,8,7.475507192060154,1.469986965817478,18.222276133374564,0.3463146217088588
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,12,CV,,8,33.15660635093229,2.328245589768643,88.81722125783811,0.8048172859584639
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,12,CV,,8,10.308393211420988,1.5883002002427256,22.828801837018673,0.38985927463546893
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,12,CV,,8,31.44615235211928,2.206358267111136,100.15844090620246,0.8184035083726744
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,12,CV,,8,32.11582205373382,4.973263197411178,65.66131224695552,0.7872751706050372
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,12,CV,,8,72.40920871938727,6.503703114004828,160.59353556901937,1.0693194529931778
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,12,CV,,8,33.6897027344275,5.239833101048065,72.5275057194702,0.7911453319542642
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,12,CV,,8,70.57439280501715,5.293453198860797,159.91113229261884,0.9146536095114255
IL_C_A_RCW_3,IL_C,A,RCW,3,full,12,CV,,8,9.467099426131403,3.271077619401076,19.40314972193529,0.5717394405589608
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,12,CV,,8,32.31517608612975,4.697451457803079,71.72849537585918,0.9215590434065256
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,12,CV,,8,12.89474166443571,3.064315015524466,27.83511977203824,0.5415694570138967
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,12,CV,,8,41.51433445055032,4.841534197554982,90.39355831691198,0.9075577201012514
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,12,CV,,8,12.541919195884399,3.1453063837495905,26.456043374240288,0.5378524575728949
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,12,CV,,8,44.82131433249909,5.31264474041379,96.77437918914794,0.9695043649599122
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,12,CV,,8,10.801291514953224,2.990648506856457,22.93051317937109,0.5233691820902718
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,12,CV,,8,41.172569170880216,5.173747941823978,88.99862329825814,0.9375954945630619
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,12,CV,,8,9.884251495215684,3.0286407921355964,20.44956540241858,0.5247462133650308
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,12,CV,,8,34.87503462171831,4.547817624767155,75.81580434481606,0.8813806296075644
IL_C_A_RCW_2,IL_C,A,RCW,2,full,12,CV,,8,14.927613429313766,3.631932556329987,31.990894251883773,0.666360824374782
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,12,CV,,8,47.316361250673296,5.577814847524609,103.6576981191335,1.3472158561237912
IL_C_F_RCW_4,IL_C,F,RCW,4,full,12,CV,,8,16.000186139441173,3.5355021863991034,33.985561823424476,0.6481659449771011
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,12,CV,,8,48.181710403314696,5.737555521246355,102.53376242624547,1.1439790640129275
IL_C_F_RCW_6,IL_C,F,RCW,6,full,12,CV,,8,13.14170027387379,3.235128250131988,27.873750888003766,0.6679560182372984
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,12,CV,,8,40.853915597423786,4.942066009247023,87.2864854003874,1.1379476683683438
IL_C_F_RCW_2,IL_C,F,RCW,2,full,12,CV,,8,13.186128838098172,3.3457358507921824,28.352689596169295,0.6153963852111515
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,12,CV,,8,41.31624685604689,5.247978306646595,88.49050784106923,1.08041521982321
IL_C_F_RCW_1,IL_C,F,RCW,1,full,12,CV,,8,12.126324934269412,3.40422966790203,26.397026012584288,0.578161097314588
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,12,CV,,8,37.47057816233185,4.862125181118835,82.8700678265048,1.0353824803599754
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,12,CV,,8,14.375810473171143,3.2903093753727926,31.0895742265706,0.5811265877772022
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,12,CV,,8,53.09748742174284,6.457017175417949,112.74593907653181,1.1132312431928644
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,12,CV,,8,11.72378307366491,3.0779997522114555,24.363146282735794,0.5110983561827562
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,12,CV,,8,44.19934254354435,5.373239387375449,94.80969885826866,0.9664156910747128
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,12,CV,,8,13.261086203126442,3.372665558875264,28.109251406676876,0.5903404710194868
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,12,CV,,8,45.089681017947484,5.198436656247462,97.24191956189433,0.9809029929544898
IL_C_F_RCW_7,IL_C,F,RCW,7,full,12,CV,,8,13.211360720207267,3.103173048819043,28.92449011686268,0.5700895903630886
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,12,CV,,8,47.17026806952419,5.850769559501595,100.51084370179231,1.04493003073246
IL_C_F_RCW_3,IL_C,F,RCW,3,full,12,CV,,8,12.834653190482316,3.1636336462930648,27.276164945943073,0.5491301664135482
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,12,CV,,8,44.836805804410446,5.724299252343515,96.10643534700635,1.0236755846382655
IL_C_A_RCW_1,IL_C,A,RCW,1,full,12,CV,,8,15.502533247377325,3.349216953603147,34.369349074959395,0.6599945794961085
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,12,CV,,8,44.55161528031393,5.821815184299532,94.16981415721587,1.1056947389159075
IL_C_A_RCW_4,IL_C,A,RCW,4,full,12,CV,,8,13.407020212350156,3.2978773323091475,28.56431339527285,0.5777929992413277
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,12,CV,,8,44.70358126610844,6.052864269398959,95.92559839686754,1.068062167134268
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,12,CV,,8,10.005463322958658,3.1693073131854788,20.49813942535392,0.5336870048927765
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,12,CV,,8,35.26492365888352,4.623626162868037,77.02536335770756,0.8640696858484468
IL_C_F_RCW_5,IL_C,F,RCW,5,full,12,CV,,8,11.44541629984468,3.046376797323848,24.38836096947833,0.6146151990950216
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,12,CV,,8,37.02155893447453,4.824819200637791,80.7464179760832,1.0961070617838033
SP_C_A_CCW_4,SP_C,A,CCW,4,full,12,CV,,8,9.140864255158105,2.5144777875155473,18.793998338303414,0.4590005969780657
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,12,CV,,8,34.59082363975874,3.8088146135546204,79.59896894975455,0.755044907898038
SP_C_A_CW_4,SP_C,A,CW,4,full,12,CV,,8,12.036477551142637,4.23211655258391,25.55986057560579,0.6641280032309523
SP_C_A_CW_4,SP_C,A,CW,4,10hz,12,CV,,8,37.14100673380133,6.895043267341428,79.57604112234831,1.0461248089852628
SP_C_A_CCW_1,SP_C,A,CCW,1,full,12,CV,,8,8.084245484305495,2.7515683792267347,16.55284531384167,0.4511955077219411
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,12,CV,,8,30.554757092589927,3.947064076608059,67.75124918821975,0.7662461744369699
SP_C_F_CW_2,SP_C,F,CW,2,full,12,CV,,8,7.976748561984787,2.836009537023827,15.631859078516975,0.4520142786933633
SP_C_F_CW_2,SP_C,F,CW,2,10hz,12,CV,,8,31.550979159418485,3.829476662906965,68.39242126143711,0.7618275608318757
SP_C_F_CCW_2,SP_C,F,CCW,2,full,12,CV,,8,14.135905155100744,2.614991197559852,30.13138516695122,0.590865354114127
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,12,CV,,8,51.86970282668342,4.150425698375749,115.12733484666148,1.0774961183160612
SP_C_A_CW_2,SP_C,A,CW,2,full,12,CV,,8,9.598907732064747,3.3937045975023166,20.270762140626687,0.637198881126153
SP_C_A_CW_2,SP_C,A,CW,2,10hz,12,CV,,8,33.90947531626093,3.5233886320614705,72.6498477304771,0.820987291726218
SP_C_F_CW_3,SP_C,F,CW,3,full,12,CV,,8,19.421124707240427,3.9719294429435856,40.965411544405754,0.6401111502535854
SP_C_F_CW_3,SP_C,F,CW,3,10hz,12,CV,,8,53.27272942417523,8.041286139252064,115.51584056213628,1.306597000244082
SP_C_A_CW_1,SP_C,A,CW,1,full,12,CV,,8,15.458552151667693,4.2460979586362075,32.104937330339894,0.6191101930515519
SP_C_A_CW_1,SP_C,A,CW,1,10hz,12,CV,,8,37.92835593032293,6.868544742420706,81.11629474163924,1.070669791445889
SP_C_A_CCW_2,SP_C,A,CCW,2,full,12,CV,,8,10.781245983322547,2.849274413708323,22.950111407827976,0.5087290618725392
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,12,CV,,8,40.283581570442955,3.5500427429443517,87.49904646603129,1.0403210573424733
SP_C_A_CCW_3,SP_C,A,CCW,3,full,12,CV,,8,7.870184837529515,2.255742201102416,15.802551513482724,0.4084320743624275
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,12,CV,,8,26.96621641382855,3.161834238659159,63.771012654166775,0.701869751089104
SP_C_F_CCW_3,SP_C,F,CCW,3,full,12,CV,,8,7.922109088018426,2.5399714863632026,16.915663321743814,0.4455886074778712
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,12,CV,,8,31.38504323318582,3.7052413058480633,69.52632983103133,0.7102758807474349
SP_C_A_CW_3,SP_C,A,CW,3,full,12,CV,,8,15.458552151667693,4.2460979586362075,32.104937330339894,0.6191101930515519
SP_C_A_CW_3,SP_C,A,CW,3,10hz,12,CV,,8,37.92835593032293,6.868544742420706,81.11629474163924,1.070669791445889
SP_C_F_CCW_4,SP_C,F,CCW,4,full,12,CV,,8,9.029894699029137,2.6837423451110842,18.692017447330965,0.46348884155884307
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,12,CV,,8,34.12993953178714,3.6450851134481668,76.0424509048009,0.7768795650338255
SP_C_F_CW_4,SP_C,F,CW,4,full,12,CV,,8,15.107991596523815,4.161776965596934,31.93717767158317,0.5794906472247546
SP_C_F_CW_4,SP_C,F,CW,4,10hz,12,CV,,8,49.634972717809205,7.277364823565393,106.9313737800687,1.0940167000215786
SP_C_F_CW_1,SP_C,F,CW,1,full,12,CV,,8,6.881666589782617,2.702042052696732,13.532152976837256,0.458718891628163
SP_C_F_CW_1,SP_C,F,CW,1,10hz,12,CV,,8,25.05589085770867,3.5840118945622725,54.18447911721134,0.6780363817042879
SP_C_F_CCW_1,SP_C,F,CCW,1,full,12,CV,,8,9.682495802177897,3.060652129975295,20.925218616845015,0.6226181268253245
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,12,CV,,8,33.63741074292643,3.6250302693206224,74.94382501782515,0.8503938282159441
CP_C_F_CW_1,CP_C,F,CW,1,full,12,CV,,8,14.238554453687717,3.0357157731716486,30.14281834631413,0.5921074119412408
CP_C_F_CW_1,CP_C,F,CW,1,10hz,12,CV,,8,52.092975784344944,5.105435301791866,114.55147573614299,1.0423923441611027
CP_C_F_CCW_1,CP_C,F,CCW,1,full,12,CV,,8,11.923610788581332,3.0127518512033333,24.20530812575563,0.4958607302137338
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,12,CV,,8,45.646752714996765,4.55905366153119,100.40098590432554,0.8649339692434542
CP_C_A_CCW_3,CP_C,A,CCW,3,full,12,CV,,8,19.685630402947123,3.233738925024113,43.29710685942999,0.6351606429419461
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,12,CV,,8,67.87181270989686,5.826220990535133,144.57571785059415,1.1365865519086376
CP_C_A_CCW_1,CP_C,A,CCW,1,full,12,CV,,8,18.059989633388998,3.985518139072485,39.35987264093877,0.7210001741059398
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,12,CV,,8,65.36681313330614,5.62972655500221,138.08743103056455,1.1111349811319917
CP_C_F_CW_4,CP_C,F,CW,4,full,12,CV,,8,19.196448080692843,3.914267416060262,40.66695801245158,0.6788366158320415
CP_C_F_CW_4,CP_C,F,CW,4,10hz,12,CV,,8,57.548019721916205,6.1671389139007555,122.732198586603,1.1025969528883808
CP_C_F_CW_3,CP_C,F,CW,3,full,12,CV,,8,13.428264352112258,3.0320140411199286,28.496951887489562,0.5446945723876997
CP_C_F_CW_3,CP_C,F,CW,3,10hz,12,CV,,8,51.80252191268533,5.180843777550368,112.8217948107643,0.9605831531052457
CP_C_F_CW_2,CP_C,F,CW,2,full,12,CV,,8,15.080417526015763,3.117994186319835,31.868137269235675,0.5987150698403082
CP_C_F_CW_2,CP_C,F,CW,2,10hz,12,CV,,8,53.79515286447594,5.037679935709373,116.93536852133039,0.9929788520982834
CP_C_A_CW_2,CP_C,A,CW,2,full,12,CV,,8,18.757090758935146,3.4707440417160544,41.210611821506774,0.633107868753383
CP_C_A_CW_2,CP_C,A,CW,2,10hz,12,CV,,8,62.71022208332555,5.804325737254395,134.5490127985374,1.0591955912666515
CP_C_A_CW_3,CP_C,A,CW,3,full,12,CV,,8,16.458842041333497,3.1126086263545645,36.27974561283303,0.581590262419437
CP_C_A_CW_3,CP_C,A,CW,3,10hz,12,CV,,8,57.238325954447276,5.228511307552506,125.15475167561709,0.9962244727180702
CP_C_A_CCW_2,CP_C,A,CCW,2,full,12,CV,,8,19.529032347656745,3.249069165693671,42.37113515615245,0.6155611133818889
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,12,CV,,8,69.78310402599497,5.789435736941553,150.0757029622107,1.061258501818678
CP_C_F_CCW_2,CP_C,F,CCW,2,full,12,CV,,8,11.217697391589226,2.7277616291512192,22.7189222669211,0.4747060762235952
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,12,CV,,8,43.562316753518466,4.379134597336942,94.7492521986118,0.8825698145007039
CP_C_F_CCW_3,CP_C,F,CCW,3,full,12,CV,,8,15.088467324107453,2.9976744728329847,32.14135592307335,0.5424991552312671
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,12,CV,,8,55.54494248818084,5.2503550159887915,121.40307715610477,1.0344498817758077
CP_C_A_CW_1,CP_C,A,CW,1,full,12,CV,,8,19.45426096148485,3.4239766448523676,42.19305415161134,0.6276912494615468
CP_C_A_CW_1,CP_C,A,CW,1,10hz,12,CV,,8,70.08333282649697,6.642126875803462,147.64185153054387,1.1531656620141937
VL_C_F_TD_3,VL_C,F,TD,3,full,8,CV,,8,14.374206642283955,2.469015769088055,30.79908216439486,0.5668657489012512
VL_C_F_TD_3,VL_C,F,TD,3,10hz,8,CV,,8,26.431788864658614,1.5589065858635702,63.493711047613736,0.45830587765344116
VL_C_F_BU_5,VL_C,F,BU,5,full,8,CV,,8,20.66228692109287,3.227746462611669,48.2109688521425,0.8783165557927807
VL_C_F_BU_5,VL_C,F,BU,5,10hz,8,CV,,8,15.69290863332673,0.8240452877087727,33.78608882140133,0.2831482919118606
VL_C_F_BU_6,VL_C,F,BU,6,full,8,CV,,8,21.763031179238226,3.601534699983578,48.61326654100226,0.9878373712377403
VL_C_F_BU_6,VL_C,F,BU,6,10hz,8,CV,,8,17.799817565633443,0.9250946220688627,44.618115569902066,0.6250273521488952
VL_C_F_TD_5,VL_C,F,TD,5,full,8,CV,,8,19.811551743927488,2.690886406933048,44.64103723647704,0.5703482812550178
VL_C_F_TD_5,VL_C,F,TD,5,10hz,8,CV,,8,25.118552512508355,1.1772289261559832,64.23287267153039,0.42228765889630293
VL_C_A_TD_1,VL_C,A,TD,1,full,8,CV,,8,17.87695461611737,2.030159326548382,41.02315496736429,0.4754336742577888
VL_C_A_TD_1,VL_C,A,TD,1,10hz,8,CV,,8,28.46620102580176,1.3114815913811761,72.75069670627892,0.4726135355271935
VL_C_A_BU_3,VL_C,A,BU,3,full,8,CV,,8,24.5917522624836,2.734434339795149,49.85875192387281,0.7682224043761148
VL_C_A_BU_3,VL_C,A,BU,3,10hz,8,CV,,8,19.25506191527538,1.2190655968267616,46.09640498041989,0.37388377708490395
VL_C_A_BU_1,VL_C,A,BU,1,full,8,CV,,8,26.97425027856695,3.57544983316988,57.65562600404674,0.8780361611368792
VL_C_A_BU_1,VL_C,A,BU,1,10hz,8,CV,,8,18.271405283314937,1.191038420384823,37.55877499567668,0.29637401751089626
VL_C_F_TD_2,VL_C,F,TD,2,full,8,CV,,8,7.141109298344659,1.7447959039832013,14.059596263813267,0.49524136699396315
VL_C_F_TD_2,VL_C,F,TD,2,10hz,8,CV,,8,16.542821042774055,1.8933860026796845,41.98471747284826,0.8403137237554958
VL_C_A_TD_3,VL_C,A,TD,3,full,8,CV,,8,5.458535990030444,1.6632336146569446,11.53752377817945,0.5274816776887261
VL_C_A_TD_3,VL_C,A,TD,3,10hz,8,CV,,8,19.250469157836445,2.056853792759065,46.21932448681514,0.9262810518895578
VL_C_F_TD_6,VL_C,F,TD,6,full,8,CV,,8,13.498714707146357,2.5721117982580473,28.793118288711344,0.588513540785199
VL_C_F_TD_6,VL_C,F,TD,6,10hz,8,CV,,8,26.58825902565477,1.5931604268463297,64.49121930386706,0.46621255438146475
VL_C_F_BU_1,VL_C,F,BU,1,full,8,CV,,8,20.81216645806679,3.745322444560029,44.24130397089448,0.8796609762149848
VL_C_F_BU_1,VL_C,F,BU,1,10hz,8,CV,,8,22.695766917354074,1.7244065335031211,45.63697133900232,0.5017789464638217
VL_C_F_TD_1,VL_C,F,TD,1,full,8,CV,,8,19.006141052810875,2.7950865417299395,42.86251057724761,0.6167178870013941
VL_C_F_TD_1,VL_C,F,TD,1,10hz,8,CV,,8,22.753781783031496,1.0709500829140295,58.88777426104713,0.39138125626378373
VL_C_F_TD_4,VL_C,F,TD,4,full,8,CV,,8,17.117718086170427,2.650167823270729,38.5317497486725,0.6148326219057321
VL_C_F_TD_4,VL_C,F,TD,4,10hz,8,CV,,8,25.835588165863744,1.2738253387407457,67.06852003173486,0.4366544160408186
VL_C_A_TD_2,VL_C,A,TD,2,full,8,CV,,8,18.766243306823846,1.7066857881888595,42.164215345018945,0.4959668083080059
VL_C_A_TD_2,VL_C,A,TD,2,10hz,8,CV,,8,26.144459290248033,1.2170866402057383,62.74332386428491,0.4288612249212126
VL_C_A_BU_2,VL_C,A,BU,2,full,8,CV,,8,24.508685362139794,2.6114319730384037,50.10235162915208,0.6807958500745726
VL_C_A_BU_2,VL_C,A,BU,2,10hz,8,CV,,8,16.799309168475435,0.913943921786647,49.41787439431639,0.5353791990368596
VL_C_F_BU_4,VL_C,F,BU,4,full,8,CV,,8,25.595168113364835,3.7226799157776282,51.55900891270215,0.922835613663829
VL_C_F_BU_4,VL_C,F,BU,4,10hz,8,CV,,8,17.526677585800048,1.0373038023917889,38.730694309177366,0.39574815033110244
VL_C_F_BU_3,VL_C,F,BU,3,full,8,CV,,8,20.215755863720165,3.356599365100303,42.1927079171431,0.7849879401466822
VL_C_F_BU_3,VL_C,F,BU,3,10hz,8,CV,,8,19.108586455597226,1.4801510779309475,39.64436158288183,0.3419004108261566
VL_C_F_BU_2,VL_C,F,BU,2,full,8,CV,,8,20.739166300737047,3.6317791236523806,46.84385792887768,0.8838708676119784
VL_C_F_BU_2,VL_C,F,BU,2,10hz,8,CV,,8,20.01926829960486,1.5513023390150855,37.36675505046816,0.30650204883866283
HL_C_F_RL_4,HL_C,F,RL,4,full,8,CV,,8,5.166382285896606,1.4758748993729747,9.371464072419629,0.32345405080335077
HL_C_F_RL_4,HL_C,F,RL,4,10hz,8,CV,,8,13.30880949961285,1.4146181461991199,30.31155246258092,0.46857308244436074
HL_C_A_RL_2,HL_C,A,RL,2,full,8,CV,,8,11.294363240326716,1.4460280359852808,23.849700511550065,0.3412428590503718
HL_C_A_RL_2,HL_C,A,RL,2,10hz,8,CV,,8,30.565760074426354,1.4020490619697885,79.57665634157232,0.5095728498069683
HL_C_F_RL_3,HL_C,F,RL,3,full,8,CV,,8,5.487326924665997,0.9829620409004804,12.569881804514676,0.3217817812796313
HL_C_F_RL_3,HL_C,F,RL,3,10hz,8,CV,,8,23.179416234115948,1.7902325714776137,62.27928075597279,0.7625678789472269
HL_C_F_RL_1,HL_C,F,RL,1,full,8,CV,,8,5.060410387675894,1.0163124144226712,9.619908211973064,0.29273107169776597
HL_C_F_RL_1,HL_C,F,RL,1,10hz,8,CV,,8,18.458658695669477,1.6175098714519462,45.34631134020334,0.6022468283044615
HL_C_A_LR_1,HL_C,A,LR,1,full,8,CV,,8,23.978649045559248,3.659438419180485,48.236791437771984,0.8781718325638871
HL_C_A_LR_1,HL_C,A,LR,1,10hz,8,CV,,8,40.46447505333412,4.480189870520193,80.88072503401882,1.0728743353827568
HL_C_A_RL_3,HL_C,A,RL,3,full,8,CV,,8,12.692470938558065,2.0557615097615396,26.102079057816763,0.5060216654421773
